experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
local_coherence,1,and_comma,2,47,scene.,Did Jenny talk to the photographer?,no,yes,12
local_coherence,1,and_comma,2,46,The,Did the robber shoot the jeweler?,yes,no,0
local_coherence,1,and_comma,2,46,robber,Did the robber shoot the jeweler?,yes,no,1
local_coherence,1,and_comma,2,46,shot,Did the robber shoot the jeweler?,yes,no,2
local_coherence,1,and_comma,2,46,the,Did the robber shoot the jeweler?,yes,no,3
local_coherence,1,and_comma,2,46,"jeweler,",Did the robber shoot the jeweler?,yes,no,4
local_coherence,1,and_comma,2,46,and,Did the robber shoot the jeweler?,yes,no,5
local_coherence,1,and_comma,2,46,the,Did the robber shoot the jeweler?,yes,no,6
local_coherence,1,and_comma,2,46,salesman,Did the robber shoot the jeweler?,yes,no,7
local_coherence,1,and_comma,2,46,reported,Did the robber shoot the jeweler?,yes,no,8
local_coherence,1,and_comma,2,46,the,Did the robber shoot the jeweler?,yes,no,9
local_coherence,1,and_comma,2,46,crime,Did the robber shoot the jeweler?,yes,no,10
local_coherence,1,and_comma,2,46,to,Did the robber shoot the jeweler?,yes,no,11
local_coherence,1,and_comma,2,46,the,Did the robber shoot the jeweler?,yes,no,12
local_coherence,1,and_comma,2,46,police.,Did the robber shoot the jeweler?,yes,no,13
local_coherence,1,and_comma,2,45,The,Did Sam call the newspaper?,yes,no,0
local_coherence,1,and_comma,2,45,journalist,Did Sam call the newspaper?,yes,no,1
local_coherence,1,and_comma,2,45,criticized,Did Sam call the newspaper?,yes,no,2
local_coherence,1,and_comma,2,45,"Nick,",Did Sam call the newspaper?,yes,no,3
local_coherence,1,and_comma,2,45,and,Did Sam call the newspaper?,yes,no,4
local_coherence,1,and_comma,2,45,Sam,Did Sam call the newspaper?,yes,no,5
local_coherence,1,and_comma,2,45,called,Did Sam call the newspaper?,yes,no,6
local_coherence,1,and_comma,2,45,the,Did Sam call the newspaper?,yes,no,7
local_coherence,1,and_comma,2,45,newspaper,Did Sam call the newspaper?,yes,no,8
local_coherence,1,and_comma,2,45,to,Did Sam call the newspaper?,yes,no,9
local_coherence,1,and_comma,2,45,complain.,Did Sam call the newspaper?,yes,no,10
local_coherence,1,and_comma,2,44,The,Did the cameraman hurry out of the room?,no,yes,0
local_coherence,1,and_comma,2,44,actress,Did the cameraman hurry out of the room?,no,yes,1
local_coherence,1,and_comma,2,44,yelled,Did the cameraman hurry out of the room?,no,yes,2
local_coherence,1,and_comma,2,44,at,Did the cameraman hurry out of the room?,no,yes,3
local_coherence,1,and_comma,2,44,the,Did the cameraman hurry out of the room?,no,yes,4
local_coherence,1,and_comma,2,44,"cameraman,",Did the cameraman hurry out of the room?,no,yes,5
local_coherence,1,and_comma,2,44,and,Did the cameraman hurry out of the room?,no,yes,6
local_coherence,1,and_comma,2,44,the,Did the cameraman hurry out of the room?,no,yes,7
local_coherence,1,and_comma,2,44,director,Did the cameraman hurry out of the room?,no,yes,8
local_coherence,1,and_comma,2,44,hurried,Did the cameraman hurry out of the room?,no,yes,9
local_coherence,1,and_comma,2,44,out,Did the cameraman hurry out of the room?,no,yes,10
local_coherence,1,and_comma,2,44,of,Did the cameraman hurry out of the room?,no,yes,11
local_coherence,1,and_comma,2,44,the,Did the cameraman hurry out of the room?,no,yes,12
local_coherence,1,and_comma,2,44,room.,Did the cameraman hurry out of the room?,no,yes,13
local_coherence,1,and_comma,2,43,Sam,Did the carpenter order materials?,yes,no,0
local_coherence,1,and_comma,2,43,hired,Did the carpenter order materials?,yes,no,1
local_coherence,1,and_comma,2,43,the,Did the carpenter order materials?,yes,no,2
local_coherence,1,and_comma,2,43,"plumber,",Did the carpenter order materials?,yes,no,3
local_coherence,1,and_comma,2,43,and,Did the carpenter order materials?,yes,no,4
local_coherence,1,and_comma,2,43,the,Did the carpenter order materials?,yes,no,5
local_coherence,1,and_comma,2,43,carpenter,Did the carpenter order materials?,yes,no,6
local_coherence,1,and_comma,2,43,ordered,Did the carpenter order materials?,yes,no,7
local_coherence,1,and_comma,2,43,the,Did the carpenter order materials?,yes,no,8
local_coherence,1,and_comma,2,43,materials,Did the carpenter order materials?,yes,no,9
local_coherence,1,and_comma,2,43,for,Did the carpenter order materials?,yes,no,10
local_coherence,1,and_comma,2,43,the,Did the carpenter order materials?,yes,no,11
local_coherence,1,and_comma,2,43,house.,Did the carpenter order materials?,yes,no,12
local_coherence,1,and_comma,2,42,The,Was the burglar arrested?,yes,no,0
local_coherence,1,and_comma,2,42,police,Was the burglar arrested?,yes,no,1
local_coherence,1,and_comma,2,42,arrested,Was the burglar arrested?,yes,no,2
local_coherence,1,and_comma,2,42,the,Was the burglar arrested?,yes,no,3
local_coherence,1,and_comma,2,42,"burglar,",Was the burglar arrested?,yes,no,4
local_coherence,1,and_comma,2,42,and,Was the burglar arrested?,yes,no,5
local_coherence,1,and_comma,2,42,his,Was the burglar arrested?,yes,no,6
local_coherence,1,and_comma,2,42,brother,Was the burglar arrested?,yes,no,7
local_coherence,1,and_comma,2,42,phoned,Was the burglar arrested?,yes,no,8
local_coherence,1,and_comma,2,42,a,Was the burglar arrested?,yes,no,9
local_coherence,1,and_comma,2,42,lawyer,Was the burglar arrested?,yes,no,10
local_coherence,1,and_comma,2,42,for,Was the burglar arrested?,yes,no,11
local_coherence,1,and_comma,2,42,help.,Was the burglar arrested?,yes,no,12
local_coherence,1,and_comma,2,41,The,Did the king wave to people at the feast?,no,yes,0
local_coherence,1,and_comma,2,41,knight,Did the king wave to people at the feast?,no,yes,1
local_coherence,1,and_comma,2,41,greeted,Did the king wave to people at the feast?,no,yes,2
local_coherence,1,and_comma,2,41,the,Did the king wave to people at the feast?,no,yes,3
local_coherence,1,and_comma,2,41,"king,",Did the king wave to people at the feast?,no,yes,4
local_coherence,1,and_comma,2,41,and,Did the king wave to people at the feast?,no,yes,5
local_coherence,1,and_comma,2,41,the,Did the king wave to people at the feast?,no,yes,6
local_coherence,1,and_comma,2,41,queen,Did the king wave to people at the feast?,no,yes,7
local_coherence,1,and_comma,2,41,waved,Did the king wave to people at the feast?,no,yes,8
local_coherence,1,and_comma,2,41,to,Did the king wave to people at the feast?,no,yes,9
local_coherence,1,and_comma,2,41,her,Did the king wave to people at the feast?,no,yes,10
local_coherence,1,and_comma,2,41,people,Did the king wave to people at the feast?,no,yes,11
local_coherence,1,and_comma,2,41,at,Did the king wave to people at the feast?,no,yes,12
local_coherence,1,and_comma,2,41,the,Did the king wave to people at the feast?,no,yes,13
local_coherence,1,and_comma,2,41,feast.,Did the king wave to people at the feast?,no,yes,14
local_coherence,1,and_no_comma,1,36,The,Did the designer take a bow?,yes,no,0
local_coherence,1,and_no_comma,1,36,crowd,Did the designer take a bow?,yes,no,1
local_coherence,1,and_no_comma,1,36,cheered,Did the designer take a bow?,yes,no,2
local_coherence,1,and_no_comma,1,36,for,Did the designer take a bow?,yes,no,3
local_coherence,1,and_no_comma,1,36,the,Did the designer take a bow?,yes,no,4
local_coherence,1,and_no_comma,1,36,model,Did the designer take a bow?,yes,no,5
local_coherence,1,and_no_comma,1,36,and,Did the designer take a bow?,yes,no,6
local_coherence,1,and_no_comma,1,36,the,Did the designer take a bow?,yes,no,7
local_coherence,1,and_no_comma,1,36,designer,Did the designer take a bow?,yes,no,8
local_coherence,1,and_no_comma,1,36,took,Did the designer take a bow?,yes,no,9
local_coherence,1,and_no_comma,1,36,a,Did the designer take a bow?,yes,no,10
local_coherence,1,and_no_comma,1,36,bow,Did the designer take a bow?,yes,no,11
local_coherence,1,and_no_comma,1,36,after,Did the designer take a bow?,yes,no,12
local_coherence,1,and_no_comma,1,36,the,Did the designer take a bow?,yes,no,13
local_coherence,1,and_no_comma,1,36,show.,Did the designer take a bow?,yes,no,14
local_coherence,1,and_no_comma,1,35,The,Did the juggler drink wine?,no,yes,0
local_coherence,1,and_no_comma,1,35,juggler,Did the juggler drink wine?,no,yes,1
local_coherence,1,and_no_comma,1,35,entertained,Did the juggler drink wine?,no,yes,2
local_coherence,1,and_no_comma,1,35,the,Did the juggler drink wine?,no,yes,3
local_coherence,1,and_no_comma,1,35,children,Did the juggler drink wine?,no,yes,4
local_coherence,1,and_no_comma,1,35,and,Did the juggler drink wine?,no,yes,5
local_coherence,1,and_no_comma,1,35,their,Did the juggler drink wine?,no,yes,6
local_coherence,1,and_no_comma,1,35,parents,Did the juggler drink wine?,no,yes,7
local_coherence,1,and_no_comma,1,35,drank,Did the juggler drink wine?,no,yes,8
local_coherence,1,and_no_comma,1,35,wine,Did the juggler drink wine?,no,yes,9
local_coherence,1,and_no_comma,1,35,at,Did the juggler drink wine?,no,yes,10
local_coherence,1,and_no_comma,1,35,the,Did the juggler drink wine?,no,yes,11
local_coherence,1,and_no_comma,1,35,party.,Did the juggler drink wine?,no,yes,12
local_coherence,1,and_no_comma,1,34,The,Did the women dress her son?,no,yes,0
local_coherence,1,and_no_comma,1,34,woman,Did the women dress her son?,no,yes,1
local_coherence,1,and_no_comma,1,34,dressed,Did the women dress her son?,no,yes,2
local_coherence,1,and_no_comma,1,34,her,Did the women dress her son?,no,yes,3
local_coherence,1,and_no_comma,1,34,baby,Did the women dress her son?,no,yes,4
local_coherence,1,and_no_comma,1,34,and,Did the women dress her son?,no,yes,5
local_coherence,1,and_no_comma,1,34,her,Did the women dress her son?,no,yes,6
local_coherence,1,and_no_comma,1,34,son,Did the women dress her son?,no,yes,7
local_coherence,1,and_no_comma,1,34,got,Did the women dress her son?,no,yes,8
local_coherence,1,and_no_comma,1,34,his,Did the women dress her son?,no,yes,9
local_coherence,1,and_no_comma,1,34,clothes,Did the women dress her son?,no,yes,10
local_coherence,1,and_no_comma,1,34,from,Did the women dress her son?,no,yes,11
local_coherence,1,and_no_comma,1,34,the,Did the women dress her son?,no,yes,12
local_coherence,1,and_no_comma,1,34,dresser.,Did the women dress her son?,no,yes,13
local_coherence,1,and_no_comma,1,33,Diane,Did Diane's friend feel uncomfortable?,yes,no,0
local_coherence,1,and_no_comma,1,33,hugged,Did Diane's friend feel uncomfortable?,yes,no,1
local_coherence,1,and_no_comma,1,33,her,Did Diane's friend feel uncomfortable?,yes,no,2
local_coherence,1,and_no_comma,1,33,boyfriend,Did Diane's friend feel uncomfortable?,yes,no,3
local_coherence,1,and_no_comma,1,33,and,Did Diane's friend feel uncomfortable?,yes,no,4
local_coherence,1,and_no_comma,1,33,her,Did Diane's friend feel uncomfortable?,yes,no,5
local_coherence,1,and_no_comma,1,33,friend,Did Diane's friend feel uncomfortable?,yes,no,6
local_coherence,1,and_no_comma,1,33,felt,Did Diane's friend feel uncomfortable?,yes,no,7
local_coherence,1,and_no_comma,1,33,uncomfortable,Did Diane's friend feel uncomfortable?,yes,no,8
local_coherence,1,and_no_comma,1,33,watching,Did Diane's friend feel uncomfortable?,yes,no,9
local_coherence,1,and_no_comma,1,33,them.,Did Diane's friend feel uncomfortable?,yes,no,10
local_coherence,1,adverb_high,3,57,Jeff,Has Jeff send invitations?,no,yes,0
local_coherence,1,adverb_high,3,57,planned,Has Jeff send invitations?,no,yes,1
local_coherence,1,adverb_high,3,57,the,Has Jeff send invitations?,no,yes,2
local_coherence,1,adverb_high,3,57,party,Has Jeff send invitations?,no,yes,3
local_coherence,1,adverb_high,3,57,he,Has Jeff send invitations?,no,yes,4
local_coherence,1,adverb_high,3,57,will,Has Jeff send invitations?,no,yes,5
local_coherence,1,adverb_high,3,57,hold,Has Jeff send invitations?,no,yes,6
local_coherence,1,adverb_high,3,57,last,Has Jeff send invitations?,no,yes,7
local_coherence,1,adverb_high,3,57,"month,",Has Jeff send invitations?,no,yes,8
local_coherence,1,adverb_high,3,57,but,Has Jeff send invitations?,no,yes,9
local_coherence,1,adverb_high,3,57,he,Has Jeff send invitations?,no,yes,10
local_coherence,1,adverb_high,3,57,hasn't,Has Jeff send invitations?,no,yes,11
local_coherence,1,adverb_high,3,57,sent,Has Jeff send invitations?,no,yes,12
local_coherence,1,adverb_high,3,57,invitations.,Has Jeff send invitations?,no,yes,13
local_coherence,1,relative_low,6,24,The,Was the butler very upset?,no,yes,0
local_coherence,1,relative_low,6,24,niece,Was the butler very upset?,no,yes,1
local_coherence,1,relative_low,6,24,of,Was the butler very upset?,no,yes,2
local_coherence,1,relative_low,6,24,the,Was the butler very upset?,no,yes,3
local_coherence,1,relative_low,6,24,butler,Was the butler very upset?,no,yes,4
local_coherence,1,relative_low,6,24,who,Was the butler very upset?,no,yes,5
local_coherence,1,relative_low,6,24,scolded,Was the butler very upset?,no,yes,6
local_coherence,1,relative_low,6,24,himself,Was the butler very upset?,no,yes,7
local_coherence,1,relative_low,6,24,for,Was the butler very upset?,no,yes,8
local_coherence,1,relative_low,6,24,losing,Was the butler very upset?,no,yes,9
local_coherence,1,relative_low,6,24,the,Was the butler very upset?,no,yes,10
local_coherence,1,relative_low,6,24,key,Was the butler very upset?,no,yes,11
local_coherence,1,relative_low,6,24,was,Was the butler very upset?,no,yes,12
local_coherence,1,relative_low,6,24,very,Was the butler very upset?,no,yes,13
local_coherence,1,relative_low,6,24,upset.,Was the butler very upset?,no,yes,14
local_coherence,1,relative_low,6,23,The,Did the waiter want to own a restaurant?,no,yes,0
local_coherence,1,relative_low,6,23,aunt,Did the waiter want to own a restaurant?,no,yes,1
local_coherence,1,relative_low,6,23,of,Did the waiter want to own a restaurant?,no,yes,2
local_coherence,1,relative_low,6,23,the,Did the waiter want to own a restaurant?,no,yes,3
local_coherence,1,relative_low,6,23,waiter,Did the waiter want to own a restaurant?,no,yes,4
local_coherence,1,relative_low,6,23,who,Did the waiter want to own a restaurant?,no,yes,5
local_coherence,1,relative_low,6,23,trained,Did the waiter want to own a restaurant?,no,yes,6
local_coherence,1,relative_low,6,23,himself,Did the waiter want to own a restaurant?,no,yes,7
local_coherence,1,relative_low,6,23,to,Did the waiter want to own a restaurant?,no,yes,8
local_coherence,1,relative_low,6,23,cook,Did the waiter want to own a restaurant?,no,yes,9
local_coherence,1,relative_low,6,23,wanted,Did the waiter want to own a restaurant?,no,yes,10
local_coherence,1,relative_low,6,23,to,Did the waiter want to own a restaurant?,no,yes,11
local_coherence,1,relative_low,6,23,own,Did the waiter want to own a restaurant?,no,yes,12
local_coherence,1,relative_low,6,23,a,Did the waiter want to own a restaurant?,no,yes,13
local_coherence,1,relative_low,6,23,restaurant.,Did the waiter want to own a restaurant?,no,yes,14
local_coherence,1,relative_low,6,22,The,Was the sister of the boy very smart?,yes,no,0
local_coherence,1,relative_low,6,22,sister,Was the sister of the boy very smart?,yes,no,1
local_coherence,1,relative_low,6,22,of,Was the sister of the boy very smart?,yes,no,2
local_coherence,1,relative_low,6,22,the,Was the sister of the boy very smart?,yes,no,3
local_coherence,1,relative_low,6,22,boy,Was the sister of the boy very smart?,yes,no,4
local_coherence,1,relative_low,6,22,who,Was the sister of the boy very smart?,yes,no,5
local_coherence,1,relative_low,6,22,taught,Was the sister of the boy very smart?,yes,no,6
local_coherence,1,relative_low,6,22,himself,Was the sister of the boy very smart?,yes,no,7
local_coherence,1,relative_low,6,22,advanced,Was the sister of the boy very smart?,yes,no,8
local_coherence,1,relative_low,6,22,mathematics,Was the sister of the boy very smart?,yes,no,9
local_coherence,1,relative_low,6,22,was,Was the sister of the boy very smart?,yes,no,10
local_coherence,1,relative_low,6,22,very,Was the sister of the boy very smart?,yes,no,11
local_coherence,1,relative_low,6,22,smart.,Was the sister of the boy very smart?,yes,no,12
local_coherence,1,relative_low,6,21,The,Was the daughter of the king emotional?,no,yes,0
local_coherence,1,relative_low,6,21,daughter,Was the daughter of the king emotional?,no,yes,1
local_coherence,1,relative_low,6,21,of,Was the daughter of the king emotional?,no,yes,2
local_coherence,1,relative_low,6,21,the,Was the daughter of the king emotional?,no,yes,3
local_coherence,1,relative_low,6,21,king,Was the daughter of the king emotional?,no,yes,4
local_coherence,1,relative_low,6,21,who,Was the daughter of the king emotional?,no,yes,5
local_coherence,1,relative_low,6,21,devoted,Was the daughter of the king emotional?,no,yes,6
local_coherence,1,relative_low,6,21,himself,Was the daughter of the king emotional?,no,yes,7
local_coherence,1,relative_low,6,21,to,Was the daughter of the king emotional?,no,yes,8
local_coherence,1,relative_low,6,21,the,Was the daughter of the king emotional?,no,yes,9
local_coherence,1,relative_low,6,21,kingdom,Was the daughter of the king emotional?,no,yes,10
local_coherence,1,relative_low,6,21,was,Was the daughter of the king emotional?,no,yes,11
local_coherence,1,relative_low,6,21,never,Was the daughter of the king emotional?,no,yes,12
local_coherence,1,relative_low,6,21,emotional.,Was the daughter of the king emotional?,no,yes,13
local_coherence,1,relative_low,6,20,The,Did the niece of the fisherman learn to sail?,yes,no,0
local_coherence,1,relative_low,6,20,niece,Did the niece of the fisherman learn to sail?,yes,no,1
local_coherence,1,relative_low,6,20,of,Did the niece of the fisherman learn to sail?,yes,no,2
local_coherence,1,relative_low,6,20,the,Did the niece of the fisherman learn to sail?,yes,no,3
local_coherence,1,relative_low,6,20,fisherman,Did the niece of the fisherman learn to sail?,yes,no,4
local_coherence,1,relative_low,6,20,who,Did the niece of the fisherman learn to sail?,yes,no,5
local_coherence,1,relative_low,6,20,got,Did the niece of the fisherman learn to sail?,yes,no,6
local_coherence,1,relative_low,6,20,himself,Did the niece of the fisherman learn to sail?,yes,no,7
local_coherence,1,relative_low,6,20,a,Did the niece of the fisherman learn to sail?,yes,no,8
local_coherence,1,relative_low,6,20,sailboat,Did the niece of the fisherman learn to sail?,yes,no,9
local_coherence,1,relative_low,6,20,learned,Did the niece of the fisherman learn to sail?,yes,no,10
local_coherence,1,relative_low,6,20,to,Did the niece of the fisherman learn to sail?,yes,no,11
local_coherence,1,relative_low,6,20,sail.,Did the niece of the fisherman learn to sail?,yes,no,12
local_coherence,1,relative_low,6,19,The,Did the grandma of the policeman become a teacher?,yes,no,0
local_coherence,1,relative_low,6,19,grandma,Did the grandma of the policeman become a teacher?,yes,no,1
local_coherence,1,relative_low,6,19,of,Did the grandma of the policeman become a teacher?,yes,no,2
local_coherence,1,relative_low,6,19,the,Did the grandma of the policeman become a teacher?,yes,no,3
local_coherence,1,relative_low,6,19,policeman,Did the grandma of the policeman become a teacher?,yes,no,4
local_coherence,1,relative_low,6,19,who,Did the grandma of the policeman become a teacher?,yes,no,5
local_coherence,1,relative_low,6,19,educated,Did the grandma of the policeman become a teacher?,yes,no,6
local_coherence,1,relative_low,6,19,himself,Did the grandma of the policeman become a teacher?,yes,no,7
local_coherence,1,relative_low,6,19,at,Did the grandma of the policeman become a teacher?,yes,no,8
local_coherence,1,relative_low,6,19,night,Did the grandma of the policeman become a teacher?,yes,no,9
local_coherence,1,relative_low,6,19,became,Did the grandma of the policeman become a teacher?,yes,no,10
local_coherence,1,relative_low,6,19,a,Did the grandma of the policeman become a teacher?,yes,no,11
local_coherence,1,relative_low,6,19,teacher.,Did the grandma of the policeman become a teacher?,yes,no,12
local_coherence,1,relative_low,6,18,The,Was the uncle of the girl a great athlete?,yes,no,0
local_coherence,1,relative_low,6,18,uncle,Was the uncle of the girl a great athlete?,yes,no,1
local_coherence,1,relative_low,6,18,of,Was the uncle of the girl a great athlete?,yes,no,2
local_coherence,1,relative_low,6,18,the,Was the uncle of the girl a great athlete?,yes,no,3
local_coherence,1,relative_low,6,18,girl,Was the uncle of the girl a great athlete?,yes,no,4
local_coherence,1,relative_low,6,18,who,Was the uncle of the girl a great athlete?,yes,no,5
local_coherence,1,relative_low,6,18,prepared,Was the uncle of the girl a great athlete?,yes,no,6
local_coherence,1,relative_low,6,18,herself,Was the uncle of the girl a great athlete?,yes,no,7
local_coherence,1,relative_low,6,18,for,Was the uncle of the girl a great athlete?,yes,no,8
local_coherence,1,relative_low,6,18,the,Was the uncle of the girl a great athlete?,yes,no,9
local_coherence,1,relative_low,6,18,race,Was the uncle of the girl a great athlete?,yes,no,10
local_coherence,1,relative_low,6,18,was,Was the uncle of the girl a great athlete?,yes,no,11
local_coherence,1,relative_low,6,18,a,Was the uncle of the girl a great athlete?,yes,no,12
local_coherence,1,relative_low,6,18,great,Was the uncle of the girl a great athlete?,yes,no,13
local_coherence,1,relative_low,6,18,athlete.,Was the uncle of the girl a great athlete?,yes,no,14
local_coherence,1,relative_low,6,17,The,Was the queen very rude?,no,yes,0
local_coherence,1,relative_low,6,17,nephew,Was the queen very rude?,no,yes,1
local_coherence,1,relative_low,6,17,of,Was the queen very rude?,no,yes,2
local_coherence,1,relative_low,6,17,the,Was the queen very rude?,no,yes,3
local_coherence,1,relative_low,6,17,queen,Was the queen very rude?,no,yes,4
local_coherence,1,relative_low,6,17,who,Was the queen very rude?,no,yes,5
local_coherence,1,relative_low,6,17,praised,Was the queen very rude?,no,yes,6
local_coherence,1,relative_low,6,17,herself,Was the queen very rude?,no,yes,7
local_coherence,1,relative_low,6,17,all,Was the queen very rude?,no,yes,8
local_coherence,1,relative_low,6,17,the,Was the queen very rude?,no,yes,9
local_coherence,1,relative_low,6,17,time,Was the queen very rude?,no,yes,10
local_coherence,1,relative_low,6,17,was,Was the queen very rude?,no,yes,11
local_coherence,1,relative_low,6,17,very,Was the queen very rude?,no,yes,12
local_coherence,1,relative_low,6,17,rude.,Was the queen very rude?,no,yes,13
local_coherence,1,relative_high,5,12,The,Was the prince sad?,no,yes,0
local_coherence,1,relative_high,5,12,sister,Was the prince sad?,no,yes,1
local_coherence,1,relative_high,5,12,of,Was the prince sad?,no,yes,2
local_coherence,1,relative_high,5,12,the,Was the prince sad?,no,yes,3
local_coherence,1,relative_high,5,12,prince,Was the prince sad?,no,yes,4
local_coherence,1,relative_high,5,12,who,Was the prince sad?,no,yes,5
local_coherence,1,relative_high,5,12,injured,Was the prince sad?,no,yes,6
local_coherence,1,relative_high,5,12,hrself,Was the prince sad?,no,yes,7
local_coherence,1,relative_high,5,12,falling,Was the prince sad?,no,yes,8
local_coherence,1,relative_high,5,12,off,Was the prince sad?,no,yes,9
local_coherence,1,relative_high,5,12,a,Was the prince sad?,no,yes,10
local_coherence,1,relative_high,5,12,roof,Was the prince sad?,no,yes,11
local_coherence,1,relative_high,5,12,was,Was the prince sad?,no,yes,12
local_coherence,1,relative_high,5,12,still,Was the prince sad?,no,yes,13
local_coherence,1,relative_high,5,12,sad.,Was the prince sad?,no,yes,14
local_coherence,1,relative_high,5,11,The,Was the daughter of the actor happy?,no,yes,0
local_coherence,1,relative_high,5,11,daughter,Was the daughter of the actor happy?,no,yes,1
local_coherence,1,relative_high,5,11,of,Was the daughter of the actor happy?,no,yes,2
local_coherence,1,relative_high,5,11,the,Was the daughter of the actor happy?,no,yes,3
local_coherence,1,relative_high,5,11,actor,Was the daughter of the actor happy?,no,yes,4
local_coherence,1,relative_high,5,11,who,Was the daughter of the actor happy?,no,yes,5
local_coherence,1,relative_high,5,11,hated,Was the daughter of the actor happy?,no,yes,6
local_coherence,1,relative_high,5,11,herself,Was the daughter of the actor happy?,no,yes,7
local_coherence,1,relative_high,5,11,for,Was the daughter of the actor happy?,no,yes,8
local_coherence,1,relative_high,5,11,failing,Was the daughter of the actor happy?,no,yes,9
local_coherence,1,relative_high,5,11,always,Was the daughter of the actor happy?,no,yes,10
local_coherence,1,relative_high,5,11,seemed,Was the daughter of the actor happy?,no,yes,11
local_coherence,1,relative_high,5,11,unhappy.,Was the daughter of the actor happy?,no,yes,12
local_coherence,1,relative_high,5,10,The,Was the sister of the salesman angry?,yes,no,0
local_coherence,1,relative_high,5,10,sister,Was the sister of the salesman angry?,yes,no,1
local_coherence,1,relative_high,5,10,of,Was the sister of the salesman angry?,yes,no,2
local_coherence,1,relative_high,5,10,the,Was the sister of the salesman angry?,yes,no,3
local_coherence,1,relative_high,5,10,salesman,Was the sister of the salesman angry?,yes,no,4
local_coherence,1,relative_high,5,10,who,Was the sister of the salesman angry?,yes,no,5
local_coherence,1,relative_high,5,10,made,Was the sister of the salesman angry?,yes,no,6
local_coherence,1,relative_high,5,10,a,Was the sister of the salesman angry?,yes,no,7
local_coherence,1,relative_high,5,10,fool,Was the sister of the salesman angry?,yes,no,8
local_coherence,1,relative_high,5,10,of,Was the sister of the salesman angry?,yes,no,9
local_coherence,1,relative_high,5,10,herself,Was the sister of the salesman angry?,yes,no,10
local_coherence,1,relative_high,5,10,at,Was the sister of the salesman angry?,yes,no,11
local_coherence,1,relative_high,5,10,work,Was the sister of the salesman angry?,yes,no,12
local_coherence,1,relative_high,5,10,was,Was the sister of the salesman angry?,yes,no,13
local_coherence,1,relative_high,5,10,very,Was the sister of the salesman angry?,yes,no,14
local_coherence,1,relative_high,5,10,angry.,Was the sister of the salesman angry?,yes,no,15
local_coherence,1,relative_high,5,9,The,Was the daughter of the man beautiful?,yes,no,0
local_coherence,1,relative_high,5,9,daughter,Was the daughter of the man beautiful?,yes,no,1
local_coherence,1,relative_high,5,9,of,Was the daughter of the man beautiful?,yes,no,2
local_coherence,1,relative_high,5,9,the,Was the daughter of the man beautiful?,yes,no,3
local_coherence,1,relative_high,5,9,man,Was the daughter of the man beautiful?,yes,no,4
local_coherence,1,relative_high,5,9,who,Was the daughter of the man beautiful?,yes,no,5
local_coherence,1,relative_high,5,9,complimented,Was the daughter of the man beautiful?,yes,no,6
local_coherence,1,relative_high,5,9,herself,Was the daughter of the man beautiful?,yes,no,7
local_coherence,1,relative_high,5,9,in,Was the daughter of the man beautiful?,yes,no,8
local_coherence,1,relative_high,5,9,public,Was the daughter of the man beautiful?,yes,no,9
local_coherence,1,relative_high,5,9,was,Was the daughter of the man beautiful?,yes,no,10
local_coherence,1,relative_high,5,9,beautiful.,Was the daughter of the man beautiful?,yes,no,11
local_coherence,1,filler,8,126,Judy,Did Richard barbecue in the yard?,yes,no,0
local_coherence,1,filler,8,126,cooked,Did Richard barbecue in the yard?,yes,no,1
local_coherence,1,filler,8,126,in,Did Richard barbecue in the yard?,yes,no,2
local_coherence,1,filler,8,126,the,Did Richard barbecue in the yard?,yes,no,3
local_coherence,1,filler,8,126,"kitchen,",Did Richard barbecue in the yard?,yes,no,4
local_coherence,1,filler,8,126,and,Did Richard barbecue in the yard?,yes,no,5
local_coherence,1,filler,8,126,Richard,Did Richard barbecue in the yard?,yes,no,6
local_coherence,1,filler,8,126,barbecued,Did Richard barbecue in the yard?,yes,no,7
local_coherence,1,filler,8,126,outside,Did Richard barbecue in the yard?,yes,no,8
local_coherence,1,filler,8,126,in,Did Richard barbecue in the yard?,yes,no,9
local_coherence,1,filler,8,126,the,Did Richard barbecue in the yard?,yes,no,10
local_coherence,1,filler,8,126,yard.,Did Richard barbecue in the yard?,yes,no,11
local_coherence,1,filler,8,125,The,Was the owner happy with the flowers?,no,yes,0
local_coherence,1,filler,8,125,gardener,Was the owner happy with the flowers?,no,yes,1
local_coherence,1,filler,8,125,was,Was the owner happy with the flowers?,no,yes,2
local_coherence,1,filler,8,125,happy,Was the owner happy with the flowers?,no,yes,3
local_coherence,1,filler,8,125,with,Was the owner happy with the flowers?,no,yes,4
local_coherence,1,filler,8,125,the,Was the owner happy with the flowers?,no,yes,5
local_coherence,1,filler,8,125,"flowers,",Was the owner happy with the flowers?,no,yes,6
local_coherence,1,filler,8,125,but,Was the owner happy with the flowers?,no,yes,7
local_coherence,1,filler,8,125,the,Was the owner happy with the flowers?,no,yes,8
local_coherence,1,filler,8,125,owner,Was the owner happy with the flowers?,no,yes,9
local_coherence,1,filler,8,125,of,Was the owner happy with the flowers?,no,yes,10
local_coherence,1,filler,8,125,the,Was the owner happy with the flowers?,no,yes,11
local_coherence,1,filler,8,125,house,Was the owner happy with the flowers?,no,yes,12
local_coherence,1,filler,8,125,was,Was the owner happy with the flowers?,no,yes,13
local_coherence,1,filler,8,125,not.,Was the owner happy with the flowers?,no,yes,14
