experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
local_coherence,1,and_comma,2,31,him,Did the audience applaud the guitarist?,yes,no,10
local_coherence,1,and_comma,2,31,very,Did the audience applaud the guitarist?,yes,no,11
local_coherence,1,and_comma,2,31,loudly.,Did the audience applaud the guitarist?,yes,no,12
local_coherence,1,and_comma,2,30,Jim,Did the singer listen to the pianist?,no,yes,0
local_coherence,1,and_comma,2,30,listened,Did the singer listen to the pianist?,no,yes,1
local_coherence,1,and_comma,2,30,to,Did the singer listen to the pianist?,no,yes,2
local_coherence,1,and_comma,2,30,the,Did the singer listen to the pianist?,no,yes,3
local_coherence,1,and_comma,2,30,"pianist,",Did the singer listen to the pianist?,no,yes,4
local_coherence,1,and_comma,2,30,and,Did the singer listen to the pianist?,no,yes,5
local_coherence,1,and_comma,2,30,the,Did the singer listen to the pianist?,no,yes,6
local_coherence,1,and_comma,2,30,singer,Did the singer listen to the pianist?,no,yes,7
local_coherence,1,and_comma,2,30,watched,Did the singer listen to the pianist?,no,yes,8
local_coherence,1,and_comma,2,30,the,Did the singer listen to the pianist?,no,yes,9
local_coherence,1,and_comma,2,30,organist,Did the singer listen to the pianist?,no,yes,10
local_coherence,1,and_comma,2,30,at,Did the singer listen to the pianist?,no,yes,11
local_coherence,1,and_comma,2,30,the,Did the singer listen to the pianist?,no,yes,12
local_coherence,1,and_comma,2,30,concert.,Did the singer listen to the pianist?,no,yes,13
local_coherence,1,and_comma,2,29,The,Did the camper make a fire?,no,yes,0
local_coherence,1,and_comma,2,29,ranger,Did the camper make a fire?,no,yes,1
local_coherence,1,and_comma,2,29,gave,Did the camper make a fire?,no,yes,2
local_coherence,1,and_comma,2,29,matches,Did the camper make a fire?,no,yes,3
local_coherence,1,and_comma,2,29,to,Did the camper make a fire?,no,yes,4
local_coherence,1,and_comma,2,29,the,Did the camper make a fire?,no,yes,5
local_coherence,1,and_comma,2,29,"camper,",Did the camper make a fire?,no,yes,6
local_coherence,1,and_comma,2,29,and,Did the camper make a fire?,no,yes,7
local_coherence,1,and_comma,2,29,his,Did the camper make a fire?,no,yes,8
local_coherence,1,and_comma,2,29,friend,Did the camper make a fire?,no,yes,9
local_coherence,1,and_comma,2,29,made,Did the camper make a fire?,no,yes,10
local_coherence,1,and_comma,2,29,a,Did the camper make a fire?,no,yes,11
local_coherence,1,and_comma,2,29,fire,Did the camper make a fire?,no,yes,12
local_coherence,1,and_comma,2,29,by,Did the camper make a fire?,no,yes,13
local_coherence,1,and_comma,2,29,the,Did the camper make a fire?,no,yes,14
local_coherence,1,and_comma,2,29,tent.,Did the camper make a fire?,no,yes,15
local_coherence,1,and_comma,2,28,The,Did the little girl feed her dog?,no,yes,0
local_coherence,1,and_comma,2,28,little,Did the little girl feed her dog?,no,yes,1
local_coherence,1,and_comma,2,28,girl,Did the little girl feed her dog?,no,yes,2
local_coherence,1,and_comma,2,28,fed,Did the little girl feed her dog?,no,yes,3
local_coherence,1,and_comma,2,28,her,Did the little girl feed her dog?,no,yes,4
local_coherence,1,and_comma,2,28,pet,Did the little girl feed her dog?,no,yes,5
local_coherence,1,and_comma,2,28,"cat,",Did the little girl feed her dog?,no,yes,6
local_coherence,1,and_comma,2,28,and,Did the little girl feed her dog?,no,yes,7
local_coherence,1,and_comma,2,28,her,Did the little girl feed her dog?,no,yes,8
local_coherence,1,and_comma,2,28,dog,Did the little girl feed her dog?,no,yes,9
local_coherence,1,and_comma,2,28,wanted,Did the little girl feed her dog?,no,yes,10
local_coherence,1,and_comma,2,28,a,Did the little girl feed her dog?,no,yes,11
local_coherence,1,and_comma,2,28,can,Did the little girl feed her dog?,no,yes,12
local_coherence,1,and_comma,2,28,of,Did the little girl feed her dog?,no,yes,13
local_coherence,1,and_comma,2,28,"food,",Did the little girl feed her dog?,no,yes,14
local_coherence,1,and_comma,2,28,too.,Did the little girl feed her dog?,no,yes,15
local_coherence,1,and_comma,2,27,The,Did the tourist photograph the runner?,no,yes,0
local_coherence,1,and_comma,2,27,tourist,Did the tourist photograph the runner?,no,yes,1
local_coherence,1,and_comma,2,27,photographed,Did the tourist photograph the runner?,no,yes,2
local_coherence,1,and_comma,2,27,the,Did the tourist photograph the runner?,no,yes,3
local_coherence,1,and_comma,2,27,"swimmer,",Did the tourist photograph the runner?,no,yes,4
local_coherence,1,and_comma,2,27,and,Did the tourist photograph the runner?,no,yes,5
local_coherence,1,and_comma,2,27,the,Did the tourist photograph the runner?,no,yes,6
local_coherence,1,and_comma,2,27,runner,Did the tourist photograph the runner?,no,yes,7
local_coherence,1,and_comma,2,27,got,Did the tourist photograph the runner?,no,yes,8
local_coherence,1,and_comma,2,27,ready,Did the tourist photograph the runner?,no,yes,9
local_coherence,1,and_comma,2,27,for,Did the tourist photograph the runner?,no,yes,10
local_coherence,1,and_comma,2,27,the,Did the tourist photograph the runner?,no,yes,11
local_coherence,1,and_comma,2,27,race.,Did the tourist photograph the runner?,no,yes,12
local_coherence,1,and_comma,2,26,The,Did the swimmers mother try to console her?,yes,no,0
local_coherence,1,and_comma,2,26,swimmer,Did the swimmers mother try to console her?,yes,no,1
local_coherence,1,and_comma,2,26,disappointed,Did the swimmers mother try to console her?,yes,no,2
local_coherence,1,and_comma,2,26,her,Did the swimmers mother try to console her?,yes,no,3
local_coherence,1,and_comma,2,26,"coach,",Did the swimmers mother try to console her?,yes,no,4
local_coherence,1,and_comma,2,26,and,Did the swimmers mother try to console her?,yes,no,5
local_coherence,1,and_comma,2,26,her,Did the swimmers mother try to console her?,yes,no,6
local_coherence,1,and_comma,2,26,mother,Did the swimmers mother try to console her?,yes,no,7
local_coherence,1,and_comma,2,26,tried,Did the swimmers mother try to console her?,yes,no,8
local_coherence,1,and_comma,2,26,to,Did the swimmers mother try to console her?,yes,no,9
local_coherence,1,and_comma,2,26,console,Did the swimmers mother try to console her?,yes,no,10
local_coherence,1,and_comma,2,26,her.,Did the swimmers mother try to console her?,yes,no,11
local_coherence,1,and_comma,2,25,The,Did the child play quietly?,yes,no,0
local_coherence,1,and_comma,2,25,nurse,Did the child play quietly?,yes,no,1
local_coherence,1,and_comma,2,25,examined,Did the child play quietly?,yes,no,2
local_coherence,1,and_comma,2,25,the,Did the child play quietly?,yes,no,3
local_coherence,1,and_comma,2,25,"mother,",Did the child play quietly?,yes,no,4
local_coherence,1,and_comma,2,25,and,Did the child play quietly?,yes,no,5
local_coherence,1,and_comma,2,25,the,Did the child play quietly?,yes,no,6
local_coherence,1,and_comma,2,25,child,Did the child play quietly?,yes,no,7
local_coherence,1,and_comma,2,25,played,Did the child play quietly?,yes,no,8
local_coherence,1,and_comma,2,25,quietly,Did the child play quietly?,yes,no,9
local_coherence,1,and_comma,2,25,in,Did the child play quietly?,yes,no,10
local_coherence,1,and_comma,2,25,the,Did the child play quietly?,yes,no,11
local_coherence,1,and_comma,2,25,corner.,Did the child play quietly?,yes,no,12
local_coherence,1,relative_high,5,24,The,Was the butler very upset?,no,yes,0
local_coherence,1,relative_high,5,24,niece,Was the butler very upset?,no,yes,1
local_coherence,1,relative_high,5,24,of,Was the butler very upset?,no,yes,2
local_coherence,1,relative_high,5,24,the,Was the butler very upset?,no,yes,3
local_coherence,1,relative_high,5,24,butler,Was the butler very upset?,no,yes,4
local_coherence,1,relative_high,5,24,who,Was the butler very upset?,no,yes,5
local_coherence,1,relative_high,5,24,scolded,Was the butler very upset?,no,yes,6
local_coherence,1,relative_high,5,24,herself,Was the butler very upset?,no,yes,7
local_coherence,1,relative_high,5,24,for,Was the butler very upset?,no,yes,8
local_coherence,1,relative_high,5,24,losing,Was the butler very upset?,no,yes,9
local_coherence,1,relative_high,5,24,the,Was the butler very upset?,no,yes,10
local_coherence,1,relative_high,5,24,key,Was the butler very upset?,no,yes,11
local_coherence,1,relative_high,5,24,was,Was the butler very upset?,no,yes,12
local_coherence,1,relative_high,5,24,very,Was the butler very upset?,no,yes,13
local_coherence,1,relative_high,5,24,upset.,Was the butler very upset?,no,yes,14
local_coherence,1,relative_high,5,23,The,Did the waiter want to own a restaurant?,no,yes,0
local_coherence,1,relative_high,5,23,aunt,Did the waiter want to own a restaurant?,no,yes,1
local_coherence,1,relative_high,5,23,of,Did the waiter want to own a restaurant?,no,yes,2
local_coherence,1,relative_high,5,23,the,Did the waiter want to own a restaurant?,no,yes,3
local_coherence,1,relative_high,5,23,waiter,Did the waiter want to own a restaurant?,no,yes,4
local_coherence,1,relative_high,5,23,who,Did the waiter want to own a restaurant?,no,yes,5
local_coherence,1,relative_high,5,23,trained,Did the waiter want to own a restaurant?,no,yes,6
local_coherence,1,relative_high,5,23,herself,Did the waiter want to own a restaurant?,no,yes,7
local_coherence,1,relative_high,5,23,to,Did the waiter want to own a restaurant?,no,yes,8
local_coherence,1,relative_high,5,23,cook,Did the waiter want to own a restaurant?,no,yes,9
local_coherence,1,relative_high,5,23,wanted,Did the waiter want to own a restaurant?,no,yes,10
local_coherence,1,relative_high,5,23,to,Did the waiter want to own a restaurant?,no,yes,11
local_coherence,1,relative_high,5,23,own,Did the waiter want to own a restaurant?,no,yes,12
local_coherence,1,relative_high,5,23,a,Did the waiter want to own a restaurant?,no,yes,13
local_coherence,1,relative_high,5,23,restaurant.,Did the waiter want to own a restaurant?,no,yes,14
local_coherence,1,relative_high,5,22,The,Was the sister of the boy very smart?,yes,no,0
local_coherence,1,relative_high,5,22,sister,Was the sister of the boy very smart?,yes,no,1
local_coherence,1,relative_high,5,22,of,Was the sister of the boy very smart?,yes,no,2
local_coherence,1,relative_high,5,22,the,Was the sister of the boy very smart?,yes,no,3
local_coherence,1,relative_high,5,22,boy,Was the sister of the boy very smart?,yes,no,4
local_coherence,1,relative_high,5,22,who,Was the sister of the boy very smart?,yes,no,5
local_coherence,1,relative_high,5,22,taught,Was the sister of the boy very smart?,yes,no,6
local_coherence,1,relative_high,5,22,herself,Was the sister of the boy very smart?,yes,no,7
local_coherence,1,relative_high,5,22,advanced,Was the sister of the boy very smart?,yes,no,8
local_coherence,1,relative_high,5,22,mathematics,Was the sister of the boy very smart?,yes,no,9
local_coherence,1,relative_high,5,22,was,Was the sister of the boy very smart?,yes,no,10
local_coherence,1,relative_high,5,22,very,Was the sister of the boy very smart?,yes,no,11
local_coherence,1,relative_high,5,22,smart.,Was the sister of the boy very smart?,yes,no,12
local_coherence,1,relative_high,5,21,The,Was the daughter of the king emotional?,no,yes,0
local_coherence,1,relative_high,5,21,daughter,Was the daughter of the king emotional?,no,yes,1
local_coherence,1,relative_high,5,21,of,Was the daughter of the king emotional?,no,yes,2
local_coherence,1,relative_high,5,21,the,Was the daughter of the king emotional?,no,yes,3
local_coherence,1,relative_high,5,21,king,Was the daughter of the king emotional?,no,yes,4
local_coherence,1,relative_high,5,21,who,Was the daughter of the king emotional?,no,yes,5
local_coherence,1,relative_high,5,21,devoted,Was the daughter of the king emotional?,no,yes,6
local_coherence,1,relative_high,5,21,herself,Was the daughter of the king emotional?,no,yes,7
local_coherence,1,relative_high,5,21,to,Was the daughter of the king emotional?,no,yes,8
local_coherence,1,relative_high,5,21,the,Was the daughter of the king emotional?,no,yes,9
local_coherence,1,relative_high,5,21,kingdom,Was the daughter of the king emotional?,no,yes,10
local_coherence,1,relative_high,5,21,was,Was the daughter of the king emotional?,no,yes,11
local_coherence,1,relative_high,5,21,never,Was the daughter of the king emotional?,no,yes,12
local_coherence,1,relative_high,5,21,emotional.,Was the daughter of the king emotional?,no,yes,13
local_coherence,1,relative_high,5,20,The,Did the niece of the fisherman learn to sail?,yes,no,0
local_coherence,1,relative_high,5,20,niece,Did the niece of the fisherman learn to sail?,yes,no,1
local_coherence,1,relative_high,5,20,of,Did the niece of the fisherman learn to sail?,yes,no,2
local_coherence,1,relative_high,5,20,the,Did the niece of the fisherman learn to sail?,yes,no,3
local_coherence,1,relative_high,5,20,fisherman,Did the niece of the fisherman learn to sail?,yes,no,4
local_coherence,1,relative_high,5,20,who,Did the niece of the fisherman learn to sail?,yes,no,5
local_coherence,1,relative_high,5,20,got,Did the niece of the fisherman learn to sail?,yes,no,6
local_coherence,1,relative_high,5,20,herself,Did the niece of the fisherman learn to sail?,yes,no,7
local_coherence,1,relative_high,5,20,a,Did the niece of the fisherman learn to sail?,yes,no,8
local_coherence,1,relative_high,5,20,sailboat,Did the niece of the fisherman learn to sail?,yes,no,9
local_coherence,1,relative_high,5,20,learned,Did the niece of the fisherman learn to sail?,yes,no,10
local_coherence,1,relative_high,5,20,to,Did the niece of the fisherman learn to sail?,yes,no,11
local_coherence,1,relative_high,5,20,sail.,Did the niece of the fisherman learn to sail?,yes,no,12
local_coherence,1,relative_high,5,19,The,Did the grandma of the policeman become a teacher?,yes,no,0
local_coherence,1,relative_high,5,19,grandma,Did the grandma of the policeman become a teacher?,yes,no,1
local_coherence,1,relative_high,5,19,of,Did the grandma of the policeman become a teacher?,yes,no,2
local_coherence,1,relative_high,5,19,the,Did the grandma of the policeman become a teacher?,yes,no,3
local_coherence,1,relative_high,5,19,policeman,Did the grandma of the policeman become a teacher?,yes,no,4
local_coherence,1,relative_high,5,19,who,Did the grandma of the policeman become a teacher?,yes,no,5
local_coherence,1,relative_high,5,19,educated,Did the grandma of the policeman become a teacher?,yes,no,6
local_coherence,1,relative_high,5,19,herself,Did the grandma of the policeman become a teacher?,yes,no,7
local_coherence,1,relative_high,5,19,at,Did the grandma of the policeman become a teacher?,yes,no,8
local_coherence,1,relative_high,5,19,night,Did the grandma of the policeman become a teacher?,yes,no,9
local_coherence,1,relative_high,5,19,became,Did the grandma of the policeman become a teacher?,yes,no,10
local_coherence,1,relative_high,5,19,a,Did the grandma of the policeman become a teacher?,yes,no,11
local_coherence,1,relative_high,5,19,teacher.,Did the grandma of the policeman become a teacher?,yes,no,12
local_coherence,1,relative_high,5,18,The,Was the uncle of the girl a great athlete?,yes,no,0
local_coherence,1,relative_high,5,18,uncle,Was the uncle of the girl a great athlete?,yes,no,1
local_coherence,1,relative_high,5,18,of,Was the uncle of the girl a great athlete?,yes,no,2
local_coherence,1,relative_high,5,18,the,Was the uncle of the girl a great athlete?,yes,no,3
local_coherence,1,relative_high,5,18,girl,Was the uncle of the girl a great athlete?,yes,no,4
local_coherence,1,relative_high,5,18,who,Was the uncle of the girl a great athlete?,yes,no,5
local_coherence,1,relative_high,5,18,prepared,Was the uncle of the girl a great athlete?,yes,no,6
local_coherence,1,relative_high,5,18,himself,Was the uncle of the girl a great athlete?,yes,no,7
local_coherence,1,relative_high,5,18,for,Was the uncle of the girl a great athlete?,yes,no,8
local_coherence,1,relative_high,5,18,the,Was the uncle of the girl a great athlete?,yes,no,9
local_coherence,1,relative_high,5,18,race,Was the uncle of the girl a great athlete?,yes,no,10
local_coherence,1,relative_high,5,18,was,Was the uncle of the girl a great athlete?,yes,no,11
local_coherence,1,relative_high,5,18,a,Was the uncle of the girl a great athlete?,yes,no,12
local_coherence,1,relative_high,5,18,great,Was the uncle of the girl a great athlete?,yes,no,13
local_coherence,1,relative_high,5,18,athlete.,Was the uncle of the girl a great athlete?,yes,no,14
local_coherence,1,relative_high,5,17,The,Was the queen very rude?,no,yes,0
local_coherence,1,relative_high,5,17,nephew,Was the queen very rude?,no,yes,1
local_coherence,1,relative_high,5,17,of,Was the queen very rude?,no,yes,2
local_coherence,1,relative_high,5,17,the,Was the queen very rude?,no,yes,3
local_coherence,1,relative_high,5,17,queen,Was the queen very rude?,no,yes,4
local_coherence,1,relative_high,5,17,who,Was the queen very rude?,no,yes,5
local_coherence,1,relative_high,5,17,praised,Was the queen very rude?,no,yes,6
local_coherence,1,relative_high,5,17,himself,Was the queen very rude?,no,yes,7
local_coherence,1,relative_high,5,17,all,Was the queen very rude?,no,yes,8
local_coherence,1,relative_high,5,17,the,Was the queen very rude?,no,yes,9
local_coherence,1,relative_high,5,17,time,Was the queen very rude?,no,yes,10
local_coherence,1,relative_high,5,17,was,Was the queen very rude?,no,yes,11
local_coherence,1,relative_high,5,17,very,Was the queen very rude?,no,yes,12
local_coherence,1,relative_high,5,17,rude.,Was the queen very rude?,no,yes,13
local_coherence,1,relative_low,6,8,The,Was the schoolboy concerned about the injury?,no,yes,0
local_coherence,1,relative_low,6,8,aunt,Was the schoolboy concerned about the injury?,no,yes,1
local_coherence,1,relative_low,6,8,of,Was the schoolboy concerned about the injury?,no,yes,2
local_coherence,1,relative_low,6,8,the,Was the schoolboy concerned about the injury?,no,yes,3
local_coherence,1,relative_low,6,8,schoolboy,Was the schoolboy concerned about the injury?,no,yes,4
local_coherence,1,relative_low,6,8,who,Was the schoolboy concerned about the injury?,no,yes,5
local_coherence,1,relative_low,6,8,hurt,Was the schoolboy concerned about the injury?,no,yes,6
local_coherence,1,relative_low,6,8,himself,Was the schoolboy concerned about the injury?,no,yes,7
local_coherence,1,relative_low,6,8,was,Was the schoolboy concerned about the injury?,no,yes,8
local_coherence,1,relative_low,6,8,concerned,Was the schoolboy concerned about the injury?,no,yes,9
local_coherence,1,relative_low,6,8,about,Was the schoolboy concerned about the injury?,no,yes,10
local_coherence,1,relative_low,6,8,the,Was the schoolboy concerned about the injury?,no,yes,11
local_coherence,1,relative_low,6,8,injury.,Was the schoolboy concerned about the injury?,no,yes,12
local_coherence,1,relative_low,6,7,The,Was the fireman anxious?,no,yes,0
local_coherence,1,relative_low,6,7,grandma,Was the fireman anxious?,no,yes,1
local_coherence,1,relative_low,6,7,of,Was the fireman anxious?,no,yes,2
local_coherence,1,relative_low,6,7,the,Was the fireman anxious?,no,yes,3
local_coherence,1,relative_low,6,7,fireman,Was the fireman anxious?,no,yes,4
local_coherence,1,relative_low,6,7,who,Was the fireman anxious?,no,yes,5
local_coherence,1,relative_low,6,7,criticized,Was the fireman anxious?,no,yes,6
local_coherence,1,relative_low,6,7,himself,Was the fireman anxious?,no,yes,7
local_coherence,1,relative_low,6,7,far,Was the fireman anxious?,no,yes,8
local_coherence,1,relative_low,6,7,too,Was the fireman anxious?,no,yes,9
local_coherence,1,relative_low,6,7,often,Was the fireman anxious?,no,yes,10
local_coherence,1,relative_low,6,7,was,Was the fireman anxious?,no,yes,11
local_coherence,1,relative_low,6,7,anxious.,Was the fireman anxious?,no,yes,12
local_coherence,1,relative_low,6,6,The,Had the grandfather of the woman been to prison?,yes,no,0
local_coherence,1,relative_low,6,6,grandfather,Had the grandfather of the woman been to prison?,yes,no,1
local_coherence,1,relative_low,6,6,of,Had the grandfather of the woman been to prison?,yes,no,2
local_coherence,1,relative_low,6,6,the,Had the grandfather of the woman been to prison?,yes,no,3
local_coherence,1,relative_low,6,6,woman,Had the grandfather of the woman been to prison?,yes,no,4
local_coherence,1,relative_low,6,6,who,Had the grandfather of the woman been to prison?,yes,no,5
local_coherence,1,relative_low,6,6,killed,Had the grandfather of the woman been to prison?,yes,no,6
local_coherence,1,relative_low,6,6,herself,Had the grandfather of the woman been to prison?,yes,no,7
local_coherence,1,relative_low,6,6,last,Had the grandfather of the woman been to prison?,yes,no,8
local_coherence,1,relative_low,6,6,summer,Had the grandfather of the woman been to prison?,yes,no,9
local_coherence,1,relative_low,6,6,had,Had the grandfather of the woman been to prison?,yes,no,10
local_coherence,1,relative_low,6,6,been,Had the grandfather of the woman been to prison?,yes,no,11
local_coherence,1,relative_low,6,6,to,Had the grandfather of the woman been to prison?,yes,no,12
local_coherence,1,relative_low,6,6,prison.,Had the grandfather of the woman been to prison?,yes,no,13
local_coherence,1,relative_low,6,5,The,Was the brother of the schoolgirl usually careful?,yes,no,0
local_coherence,1,relative_low,6,5,brother,Was the brother of the schoolgirl usually careful?,yes,no,1
local_coherence,1,relative_low,6,5,of,Was the brother of the schoolgirl usually careful?,yes,no,2
local_coherence,1,relative_low,6,5,the,Was the brother of the schoolgirl usually careful?,yes,no,3
local_coherence,1,relative_low,6,5,schoolgirl,Was the brother of the schoolgirl usually careful?,yes,no,4
local_coherence,1,relative_low,6,5,who,Was the brother of the schoolgirl usually careful?,yes,no,5
local_coherence,1,relative_low,6,5,burned,Was the brother of the schoolgirl usually careful?,yes,no,6
local_coherence,1,relative_low,6,5,herself,Was the brother of the schoolgirl usually careful?,yes,no,7
local_coherence,1,relative_low,6,5,was,Was the brother of the schoolgirl usually careful?,yes,no,8
local_coherence,1,relative_low,6,5,usually,Was the brother of the schoolgirl usually careful?,yes,no,9
local_coherence,1,relative_low,6,5,very,Was the brother of the schoolgirl usually careful?,yes,no,10
local_coherence,1,relative_low,6,5,careful.,Was the brother of the schoolgirl usually careful?,yes,no,11
local_coherence,1,adverb_high,3,71,Bob,Will Fred finish his project?,no,yes,0
local_coherence,1,adverb_high,3,71,will,Will Fred finish his project?,no,yes,1
local_coherence,1,adverb_high,3,71,complete,Will Fred finish his project?,no,yes,2
local_coherence,1,adverb_high,3,71,the,Will Fred finish his project?,no,yes,3
local_coherence,1,adverb_high,3,71,project,Will Fred finish his project?,no,yes,4
local_coherence,1,adverb_high,3,71,he,Will Fred finish his project?,no,yes,5
local_coherence,1,adverb_high,3,71,started,Will Fred finish his project?,no,yes,6
local_coherence,1,adverb_high,3,71,next,Will Fred finish his project?,no,yes,7
local_coherence,1,adverb_high,3,71,"month,",Will Fred finish his project?,no,yes,8
local_coherence,1,adverb_high,3,71,but,Will Fred finish his project?,no,yes,9
local_coherence,1,adverb_high,3,71,Fred,Will Fred finish his project?,no,yes,10
local_coherence,1,adverb_high,3,71,won't,Will Fred finish his project?,no,yes,11
local_coherence,1,adverb_high,3,71,finish,Will Fred finish his project?,no,yes,12
local_coherence,1,adverb_high,3,71,his.,Will Fred finish his project?,no,yes,13
local_coherence,1,relative_low,6,4,The,Was the lady popular at the party?,no,yes,0
local_coherence,1,relative_low,6,4,son,Was the lady popular at the party?,no,yes,1
local_coherence,1,relative_low,6,4,of,Was the lady popular at the party?,no,yes,2
local_coherence,1,relative_low,6,4,the,Was the lady popular at the party?,no,yes,3
local_coherence,1,relative_low,6,4,lady,Was the lady popular at the party?,no,yes,4
local_coherence,1,relative_low,6,4,who,Was the lady popular at the party?,no,yes,5
local_coherence,1,relative_low,6,4,politely,Was the lady popular at the party?,no,yes,6
local_coherence,1,relative_low,6,4,introduced,Was the lady popular at the party?,no,yes,7
local_coherence,1,relative_low,6,4,herself,Was the lady popular at the party?,no,yes,8
local_coherence,1,relative_low,6,4,was,Was the lady popular at the party?,no,yes,9
local_coherence,1,relative_low,6,4,popular,Was the lady popular at the party?,no,yes,10
local_coherence,1,relative_low,6,4,at,Was the lady popular at the party?,no,yes,11
local_coherence,1,relative_low,6,4,the,Was the lady popular at the party?,no,yes,12
local_coherence,1,relative_low,6,4,party.,Was the lady popular at the party?,no,yes,13
local_coherence,1,relative_low,6,3,The,Was the waitress shocked by the accident?,no,yes,0
local_coherence,1,relative_low,6,3,uncle,Was the waitress shocked by the accident?,no,yes,1
local_coherence,1,relative_low,6,3,of,Was the waitress shocked by the accident?,no,yes,2
local_coherence,1,relative_low,6,3,the,Was the waitress shocked by the accident?,no,yes,3
local_coherence,1,relative_low,6,3,waitress,Was the waitress shocked by the accident?,no,yes,4
local_coherence,1,relative_low,6,3,who,Was the waitress shocked by the accident?,no,yes,5
local_coherence,1,relative_low,6,3,hurt,Was the waitress shocked by the accident?,no,yes,6
local_coherence,1,relative_low,6,3,herself,Was the waitress shocked by the accident?,no,yes,7
local_coherence,1,relative_low,6,3,was,Was the waitress shocked by the accident?,no,yes,8
local_coherence,1,relative_low,6,3,shocked,Was the waitress shocked by the accident?,no,yes,9
local_coherence,1,relative_low,6,3,by,Was the waitress shocked by the accident?,no,yes,10
local_coherence,1,relative_low,6,3,the,Was the waitress shocked by the accident?,no,yes,11
local_coherence,1,relative_low,6,3,accident.,Was the waitress shocked by the accident?,no,yes,12
local_coherence,1,relative_low,6,1,The,Was the son of the actress under investigation?,yes,no,0
local_coherence,1,relative_low,6,1,son,Was the son of the actress under investigation?,yes,no,1
local_coherence,1,relative_low,6,1,of,Was the son of the actress under investigation?,yes,no,2
local_coherence,1,relative_low,6,1,the,Was the son of the actress under investigation?,yes,no,3
local_coherence,1,relative_low,6,1,actress,Was the son of the actress under investigation?,yes,no,4
local_coherence,1,relative_low,6,1,who,Was the son of the actress under investigation?,yes,no,5
local_coherence,1,relative_low,6,1,shot,Was the son of the actress under investigation?,yes,no,6
local_coherence,1,relative_low,6,1,herself,Was the son of the actress under investigation?,yes,no,7
local_coherence,1,relative_low,6,1,on,Was the son of the actress under investigation?,yes,no,8
local_coherence,1,relative_low,6,1,the,Was the son of the actress under investigation?,yes,no,9
local_coherence,1,relative_low,6,1,set,Was the son of the actress under investigation?,yes,no,10
local_coherence,1,relative_low,6,1,was,Was the son of the actress under investigation?,yes,no,11
local_coherence,1,relative_low,6,1,under,Was the son of the actress under investigation?,yes,no,12
local_coherence,1,relative_low,6,1,investigation.,Was the son of the actress under investigation?,yes,no,13
local_coherence,1,and_no_comma,1,44,The,Did the cameraman hurry out of the room?,no,yes,0
local_coherence,1,and_no_comma,1,44,actress,Did the cameraman hurry out of the room?,no,yes,1
local_coherence,1,and_no_comma,1,44,yelled,Did the cameraman hurry out of the room?,no,yes,2
local_coherence,1,and_no_comma,1,44,at,Did the cameraman hurry out of the room?,no,yes,3
local_coherence,1,and_no_comma,1,44,the,Did the cameraman hurry out of the room?,no,yes,4
local_coherence,1,and_no_comma,1,44,cameraman,Did the cameraman hurry out of the room?,no,yes,5
local_coherence,1,and_no_comma,1,44,and,Did the cameraman hurry out of the room?,no,yes,6
local_coherence,1,and_no_comma,1,44,the,Did the cameraman hurry out of the room?,no,yes,7
local_coherence,1,and_no_comma,1,44,director,Did the cameraman hurry out of the room?,no,yes,8
local_coherence,1,and_no_comma,1,44,hurried,Did the cameraman hurry out of the room?,no,yes,9
local_coherence,1,and_no_comma,1,44,out,Did the cameraman hurry out of the room?,no,yes,10
local_coherence,1,and_no_comma,1,44,of,Did the cameraman hurry out of the room?,no,yes,11
local_coherence,1,and_no_comma,1,44,the,Did the cameraman hurry out of the room?,no,yes,12
local_coherence,1,and_no_comma,1,44,room.,Did the cameraman hurry out of the room?,no,yes,13
local_coherence,1,relative_low,6,2,The,Was the brother of the bride ashamed?,yes,no,0
local_coherence,1,relative_low,6,2,brother,Was the brother of the bride ashamed?,yes,no,1
local_coherence,1,relative_low,6,2,of,Was the brother of the bride ashamed?,yes,no,2
local_coherence,1,relative_low,6,2,the,Was the brother of the bride ashamed?,yes,no,3
local_coherence,1,relative_low,6,2,bride,Was the brother of the bride ashamed?,yes,no,4
local_coherence,1,relative_low,6,2,who,Was the brother of the bride ashamed?,yes,no,5
local_coherence,1,relative_low,6,2,embarrassed,Was the brother of the bride ashamed?,yes,no,6
local_coherence,1,relative_low,6,2,herself,Was the brother of the bride ashamed?,yes,no,7
local_coherence,1,relative_low,6,2,at,Was the brother of the bride ashamed?,yes,no,8
local_coherence,1,relative_low,6,2,the,Was the brother of the bride ashamed?,yes,no,9
local_coherence,1,relative_low,6,2,wedding,Was the brother of the bride ashamed?,yes,no,10
local_coherence,1,relative_low,6,2,felt,Was the brother of the bride ashamed?,yes,no,11
local_coherence,1,relative_low,6,2,ashamed.,Was the brother of the bride ashamed?,yes,no,12
local_coherence,1,filler,8,134,The,Were the children of the rich man spoiled?,yes,no,0
local_coherence,1,filler,8,134,children,Were the children of the rich man spoiled?,yes,no,1
local_coherence,1,filler,8,134,of,Were the children of the rich man spoiled?,yes,no,2
local_coherence,1,filler,8,134,the,Were the children of the rich man spoiled?,yes,no,3
local_coherence,1,filler,8,134,rich,Were the children of the rich man spoiled?,yes,no,4
local_coherence,1,filler,8,134,man,Were the children of the rich man spoiled?,yes,no,5
local_coherence,1,filler,8,134,were,Were the children of the rich man spoiled?,yes,no,6
